BatterHeight,PitchDescription,sz_top,sz_bot,px,pz,pz_norm
numeric,numeric,numeric,numeric,numeric,numeric,numeric
6,0,3.34,1.57,1.357,2.171,-0.320903955
6,1,3.2,1.52,-0.456,2.398,0.045238095
6,1,3.11,1.43,0.709,2.208,-0.073809524
6,0,3.16,1.52,-0.899,1.469,-1.062195122
6.25,0,3.34,1.759,0.533,1.704,-1.069576218
6,1,3.45,1.77,-0.03,3.102,0.585714286
6,1,3.54,1.82,0.064,2.107,-0.66627907
6,1,3.54,1.82,-0.237,2.497,-0.212790698
6.166666667,0,3.61,1.75,1.982,2.857,0.190322581
6.166666667,0,3.43,1.57,1.417,2.421,-0.084946237
6.166666667,0,3.72,1.69,1.119,2.921,0.212807882
6.166666667,1,3.67,1.73,-0.013,2.943,0.250515464
6.166666667,0,3.72,1.82,-0.67,3.932,1.223157895
6.083333333,0,3.18,1.51,-1.722,2.908,0.674251497
6.083333333,1,3.36,1.69,0.088,1.86,-0.796407186
6.166666667,0,3.34,1.61,-1.181,2.999,0.605780347
6.166666667,0,3.43,1.66,1.231,1.374,-1.323163842
6.083333333,1,3.59,1.74,-1.1,2.405,-0.281081081
6.083333333,0,3.49,1.7,0.919,1.37,-1.368715084
6.083333333,0,3.48,1.7,-0.53,1.517,-1.205617978
6.083333333,0,3.37,1.67,-0.695,1.402,-1.315294118
6.166666667,1,3.81,1.91,0.83,2.618,-0.254736842
6.166666667,1,3.72,1.84,0.271,2.12,-0.70212766
6,1,3.54,1.78,0.451,2.88,0.25
6,0,3.51,1.7,0.879,1.361,-1.374585635
6.25,0,3.76,1.84,1.396,0.945,-1.932291667
6,1,3.38,1.76,-0.6,2.808,0.29382716
6,1,3.24,1.7,0.621,2.381,-0.115584416
6.166666667,0,3.81,1.9,0.928,2.769,-0.090052356
6.166666667,1,3.68,1.9,-0.318,2.756,-0.038202247
6.083333333,0,3.53,1.71,-0.217,3.45,0.912087912
6.083333333,1,3.5,1.7,0.027,2.865,0.294444444
5.916666667,0,3.3,1.71,1.997,-0.232,-3.442767296
5.916666667,0,3.48,1.71,-1.072,3.369,0.874576271
5.916666667,1,3.18,1.51,-0.169,2.695,0.419161677
6,0,3.55,1.73,-0.568,3.772,1.243956044
6.25,1,3.674,1.8,-1.075,2.427,-0.330843116
6.25,0,3.79,1.8,-1.003,3.739,0.948743719
6.25,0,3.72,1.8,-1.669,2.698,-0.064583333
6,1,3.26,1.59,-0.288,2.308,-0.14011976
6,0,3.3,1.64,-1.618,2.996,0.63373494
6.333333333,1,3.98,1.93,-0.876,2.988,0.032195122
6.333333333,0,3.83,1.84,-1.853,5.353,2.530653266
6.333333333,0,3.89,1.93,-2.124,3.733,0.839795918
6.416666667,0,3.65,1.77,-1.677,1.47,-1.319148936
5.916666667,0,3.16,1.53,-0.458,4.167,2.235582822
6.166666667,0,3.23,1.51,-1.374,4.943,2.991860465
6.166666667,0,3.14,1.51,-0.072,-0.059,-2.925153374
6.166666667,1,3.23,1.59,-0.129,2.281,-0.157317073
6.166666667,0,3.15,1.51,-0.904,4.76,2.963414634
6.166666667,0,3.17,1.51,-1.404,3.776,1.730120482
5.916666667,0,3.18,1.6,-0.905,4.977,3.274683544
5.916666667,0,2.96,1.39,-0.428,3.352,1.499363057
5.916666667,1,2.94,1.44,0.132,2.002,-0.250666667
5.916666667,0,3.1,1.6,-0.474,4.072,2.296
5.916666667,1,3.25,1.46,-0.822,2.519,0.183240223
5.916666667,0,3.42,1.6,1.333,0.36,-2.362637363
6.083333333,0,3.15,1.65,-1.638,3.49,1.453333333
6.083333333,0,3.15,1.65,-1.307,2.785,0.513333333
6.083333333,0,3.15,1.65,-1.146,1.058,-1.789333333
6.083333333,1,2.85,1.65,-0.041,2.771,0.868333333
6.083333333,1,2.94,1.65,0.292,2.988,1.074418605
6.166666667,0,3.43,1.59,-1.858,0.779,-1.881521739
6.166666667,0,3.35,1.59,-0.685,1.021,-1.646590909
6.333333333,0,3.73,1.85,-0.543,1.325,-1.558510638
6.333333333,0,3.68,1.82,-0.626,1.298,-1.561290323
5.916666667,1,3.31,1.53,0.336,2.859,0.493258427
5.916666667,0,3.285,1.74,-0.246,3.34,1.071197411
6.166666667,0,3.23,1.68,-1.792,2.449,-0.007741935
6.166666667,0,3.13,1.63,-1.634,2.012,-0.490666667
5.916666667,0,3.39,1.6,-2.008,2.048,-0.499441341
5.916666667,0,3.45,1.6,-1.233,1.173,-1.461621622
5.916666667,0,3.45,1.6,-0.637,3.749,1.323243243
5.916666667,0,3.45,1.6,-1.858,1.497,-1.111351351
6.166666667,1,3.43,1.59,-0.794,1.994,-0.560869565
6.166666667,1,3.43,1.59,-0.347,2.467,-0.04673913
6,0,3.27,1.73,-1.57,1.333,-1.515584416
6,0,3.31,1.6,-0.008,3.94,1.736842105
6.333333333,0,3.59,1.9,-0.737,1.289,-1.723076923
6.333333333,1,3.5,1.76,-0.563,2.15,-0.551724138
6.333333333,0,3.72,1.89,-2.043,1.377,-1.560655738
6.333333333,0,3.68,1.93,-0.922,1.957,-0.969142857
6.416666667,0,3.7,1.78,-1.381,2.263,-0.496875
5.916666667,0,3.26,1.53,-0.979,3.597,1.389595376
5.916666667,0,3.28,1.53,-1.38,1.627,-0.889142857
6,0,3.38,1.61,-1.388,3.644,1.298305085
6.166666667,0,3.23,1.64,0.511,2.267,-0.211320755
6.166666667,0,3.23,1.68,-0.071,1.573,-1.138064516
6.166666667,0,3.17,1.6,-0.472,1.495,-1.133757962
6.166666667,1,3.23,1.73,-0.465,2.924,0.592
5.916666667,1,3.45,1.488,-0.506,1.401,-1.088685015
5.916666667,0,3.45,1.6,-0.544,3.619,1.182702703
5.916666667,0,3.45,1.6,0.851,3.051,0.568648649
5.916666667,1,3.45,1.6,-1.106,2.849,0.35027027
5.916666667,0,3.45,1.6,-2.133,3.653,1.219459459
6.166666667,1,3.43,1.59,0.688,2.193,-0.344565217
6,0,3.35,1.52,-1.144,1.362,-1.172677596
6,0,3.34,1.44,0.792,3.649,1.325263158
6,0,3.34,1.48,-0.666,1.304,-1.189247312
6,1,3.25,1.36,0.418,2.72,0.439153439
5.916666667,1,3.16,1.62,0.217,2.486,0.124675325
5.916666667,0,3.11,1.63,-1.715,2.072,-0.402702703
5.916666667,1,3.11,1.51,-1.095,1.84,-0.5875
6.083333333,1,3.39,1.54,0.661,2.274,-0.206486486
6.083333333,0,3.25,1.56,1.324,1.763,-0.759763314
6.083333333,1,3.36,1.58,0.837,3.127,0.738202247
6.166666667,1,3.58,1.72,0.637,2.75,0.107526882
6,1,3.26,1.61,1.108,2.689,0.307878788
6,1,3.27,1.54,0.63,2.152,-0.292485549
6,0,3.21,1.57,0.908,1.373,-1.240243902
6.333333333,0,3.44,1.8,-0.125,1.53,-1.329268293
6.333333333,0,3.47,1.81,0.93,1.492,-1.38313253
6.333333333,1,3.5,1.83,0.775,2.904,0.286227545
6.166666667,1,3.14,1.61,-0.197,2.833,0.59869281
6.166666667,0,3.29,1.61,-0.581,1.1,-1.607142857
5.916666667,0,3.15,1.63,2.049,2.871,0.632894737
5.916666667,1,3.21,1.51,0.104,2.322,-0.044705882
5.916666667,0,3.23,1.59,2.843,2.505,0.115853659
6.333333333,1,3.33,1.69,-0.931,2.985,0.579268293
6.083333333,0,3.78,1.81,0.163,0.193,-2.641624365
6.083333333,0,3.75,1.81,0.853,1.49,-1.329896907
6.083333333,0,3.75,1.74,0.866,1.258,-1.47960199
6.166666667,0,3.51,1.756,-0.369,1.704,-1.059293044
6.166666667,0,3.36,1.61,-2.181,2.553,0.077714286
6.25,1,3.47,1.72,-1.195,2.94,0.394285714
6.25,0,3.51,1.76,-1.685,3.257,0.710857143
5.833333333,1,3.67,1.64,1.192,2.806,0.148768473
5.833333333,1,3.65,1.75,-0.735,2.432,-0.282105263
5.833333333,1,3.71,1.72,1.562,2.56,-0.155778894
6,0,3.61,1.68,-2.287,3.662,1.05388601
6,1,3.64,1.68,-0.215,1.792,-0.885714286
6,1,3.64,1.58,-0.898,2.217,-0.381553398
6.083333333,0,3.67,1.87,0.814,1.735,-1.15
6.083333333,1,3.71,1.81,0.359,3.472,0.749473684
6.083333333,0,3.13,1.36,1.611,2.955,0.802259887
6.083333333,0,3.09,1.39,1.386,1.958,-0.331764706
6.083333333,0,3.16,1.39,0.59,1.37,-1.02259887
6.083333333,1,3.23,1.46,1.22,2.144,-0.227118644
6.083333333,1,3.23,1.43,0.603,2.289,-0.045555556
5.833333333,1,3.13,1.6,-0.534,2.207,-0.206535948
5.833333333,0,3.21,1.6,0.728,2.397,-0.009937888
5.833333333,0,3,1.39,0.908,2.691,0.616149068
6.25,0,3.55,1.82,1.127,1.676,-1.166473988
6.25,0,3.6,1.78,0.983,1.623,-1.172527473
6.25,0,3.5,1.82,-0.9,3.455,0.946428571
6.25,1,3.64,1.89,-0.575,3.005,0.274285714
6.25,0,3.4,1.72,0.872,4.66,2.5
6.25,0,3.17,1.89,-0.744,1.36,-1.828125
6.25,1,3.05,1.57,-0.794,1.686,-0.843243243
6.25,0,3.11,1.61,-0.447,3.47,1.48
6.25,1,3.27,1.55,0.414,3.388,1.137209302
6.25,0,3.41,1.69,-0.706,3.744,1.388372093
6.25,0,3.23,1.57,2.482,2.684,0.342168675
5.916666667,1,3.02,1.34,-0.243,2.067,-0.13452381
5.916666667,0,3.02,1.33,1.147,3.015,0.99408284
5.916666667,0,3.05,1.44,-0.076,0.88,-1.695652174
5.916666667,0,2.98,1.36,-1.153,1.847,-0.398765432
5.916666667,0,3.06,1.47,-0.394,0.699,-1.969811321
6,0,3.56,1.81,-1.51,1.677,-1.152
6,0,3.54,1.65,-1.798,1.127,-1.553439153
6,0,3.28,1.57,1.462,3.901,1.726315789
6.166666667,1,3.15,1.51,-0.817,2.852,0.636585366
6.166666667,1,3.11,1.46,0.4,2.654,0.447272727
6.166666667,0,3.15,1.46,1.15,3.034,0.862721893
6.166666667,1,3.16,1.54,0.381,3.373,1.262962963
6.166666667,1,3.35,1.79,0.391,2.039,-0.680769231
6.166666667,0,3.39,1.73,1.024,0.856,-2.053012048
6.166666667,0,3.43,1.82,1.714,0.427,-2.730434783
5.833333333,0,3.11,1.47,-0.045,3.652,1.66097561
5.833333333,1,3.03,1.43,-1.319,2.348,0.1475
5.833333333,0,3.18,1.54,-1.906,5.053,3.284146341
5.833333333,1,3.25,1.61,-0.374,1.93,-0.609756098
5.916666667,0,3.29,1.53,-0.701,3.629,1.385227273
5.916666667,0,3.43,1.65,-1.778,1.933,-0.682022472
5.916666667,0,3.24,1.54,-1.31,4.168,2.091764706
6.083333333,0,3.22,1.64,0.174,1.497,-1.181012658
6.083333333,1,3.34,1.61,0.967,1.83,-0.74566474
5.833333333,0,3.1,1.58,0.061,1.509,-1.093421053
5.833333333,0,2.95,1.47,0.393,1.223,-1.333783784
5.833333333,1,3.06,1.41,-0.082,1.469,-0.928484848
5.833333333,1,3.17,1.55,0.82,2.738,0.466666667
6.083333333,0,3.25,1.51,0.061,4.404,2.326436782
6.083333333,1,3.33,1.66,0.485,2.318,-0.211976048
6.083333333,0,3.27,1.52,0.348,1.592,-0.917714286
6.166666667,1,3.32,1.56,0.009,3.326,1.006818182
6.25,0,3.7,1.88,-0.52,1.045,-1.917582418
6.25,1,3.3,1.82,-0.499,3.224,0.897297297
6.25,0,3.23,1.68,-1.737,3.018,0.726451613
6.25,0,3.16,1.69,-1.741,3.976,2.110204082
6.25,0,3.2,1.76,-1.516,4.516,2.827777778
6.25,0,3.5,1.75,-0.669,3.648,1.169142857
6.25,0,3.48,1.79,-1.522,3.288,0.772781065
6.25,0,3.45,1.71,1.067,1.364,-1.397701149
6.25,0,3.44,1.75,-0.717,1.523,-1.268639053
6,1,3.57,1.71,-0.701,1.789,-0.915053763
6,0,3.55,1.73,-2.155,3.154,0.564835165
5.916666667,0,3.4,1.75,-0.734,3.386,0.983030303
5.916666667,1,3.27,1.59,0.106,1.924,-0.602380952
5.916666667,0,3.24,1.52,-1.599,2.607,0.263953488
5.833333333,0,3.19,1.46,-0.383,1.278,-1.210404624
5.833333333,1,3.09,1.43,0.008,1.856,-0.486746988
5.833333333,0,3.12,1.57,0.099,1.582,-0.984516129
5.833333333,0,3.05,1.45,-0.058,1.478,-0.965
5.833333333,1,3.08,1.54,-0.28,2.137,-0.224675325
5.833333333,0,3.13,1.64,0.794,3.498,1.493959732
6.083333333,1,3.45,1.57,0.999,2.15,-0.382978723
6.166666667,0,3.16,1.68,0.669,1.68,-1
6.166666667,1,3.13,1.68,0.42,1.817,-0.811034483
6.25,1,3.56,1.78,0.133,1.92,-0.842696629
6.25,1,3.53,1.78,-0.607,2.3,-0.405714286
6.25,0,3.37,1.75,-1.465,4.632,2.558024691
6.25,0,3.17,1.62,-0.967,0.946,-1.869677419
6.25,1,3.2,1.48,-0.234,2.693,0.410465116
6.25,0,3.16,1.65,-0.132,1.469,-1.239735099
6.25,0,3.07,1.48,-0.236,1.254,-1.28427673
6.25,0,3.35,1.68,-0.579,3.584,1.280239521
6,1,3.54,1.69,-1.127,2.051,-0.60972973
6,1,3.66,1.8,-0.97,3.187,0.491397849
6,1,3.62,1.69,-0.932,2.044,-0.633160622
5.916666667,1,3.13,1.63,-0.825,2.19,-0.253333333
5.916666667,0,3.09,1.46,-0.793,1.388,-1.088343558
5.916666667,0,3.27,1.52,-1.36,3.497,1.259428571
5.833333333,0,3.14,1.45,0.019,4.255,2.319526627
5.833333333,0,3.24,1.6,-1.062,3.476,1.287804878
5.833333333,1,3.25,1.56,-0.724,2.911,0.598816568
5.833333333,1,3.14,1.52,0.031,2.322,-0.009876543
6.083333333,0,3.48,1.62,-1.436,2.711,0.17311828
6.166666667,1,3.65,1.81,-0.642,2.762,0.034782609
6.25,1,3.69,1.83,-0.459,2.219,-0.58172043
6.25,1,3.56,1.87,-1.14,2.517,-0.234319527
6.25,0,3.21,1.7,-0.148,3.997,2.042384106
6.25,0,3.62,1.87,-1.768,2.487,-0.294857143
6.25,0,3.62,1.77,0.608,0.83,-2.016216216
6,0,3.56,1.8,-2.092,2.855,0.198863636
5.916666667,0,3.23,1.56,0.655,1.408,-1.182035928
5.916666667,0,3.16,1.52,0.379,1.083,-1.532926829
5.916666667,0,3.16,1.52,1.768,2.954,0.748780488
5.916666667,0,3.23,1.7,1.519,3.251,1.02745098
5.833333333,1,3.14,1.48,-0.389,2.767,0.55060241
6.166666667,0,3.51,1.78,0.914,0.949,-1.960693642
6.166666667,0,3.47,1.68,3.205,-0.301,-3.213407821
6.25,0,3.32,1.59,2.075,3.023,0.656647399
6.25,1,3.62,1.83,-0.565,3.321,0.665921788
6.25,0,3.51,1.81,-1.596,4.711,2.412941176
6.25,1,3.25,1.78,-0.227,3.113,0.813605442
6.25,0,3.16,1.67,-1.264,4.093,2.252348993
5.833333333,0,3.11,1.62,0.916,2.348,-0.022818792
5.75,1,3.39,1.53,-0.224,3.476,1.092473118
5.75,0,3.36,1.53,2.014,1.167,-1.396721311
5.75,0,3.3,1.53,0.791,1.229,-1.340112994
5.75,0,3.26,1.53,1.424,1.743,-0.753757225
5.75,0,3.24,1.53,1.438,1.982,-0.471345029
6.166666667,0,3.22,1.67,-0.36,1.053,-1.796129032
6.166666667,0,3.3,1.733,-0.756,1.743,-0.987236758
6.166666667,1,3.17,1.52,-0.653,2.483,0.167272727
6.083333333,0,3.63,1.65,1.337,2.458,-0.183838384
6.083333333,1,3.6,1.69,0.489,3.309,0.695287958
6.083333333,1,3.42,1.52,0.378,2.292,-0.187368421
6.083333333,0,3.43,1.62,-0.77,3.608,1.196685083
6.083333333,0,3.45,1.62,0.067,1.589,-1.033879781
6.333333333,1,3.86,1.82,-0.563,2.728,-0.109803922
6.333333333,0,3.82,1.8,2.031,3.567,0.74950495
6.333333333,0,3.82,1.85,1.483,1.077,-1.784771574
6.333333333,0,3.63,1.88,-1.15,3.895,1.302857143
5.916666667,1,3.59,1.67,0.426,3.407,0.809375
5.916666667,1,3.63,1.77,0.619,2.845,0.155913978
6.25,0,3.49,1.675,-0.596,1.863,-0.792837466
5.916666667,1,3.41,1.5,0.557,3.431,1.021989529
5.916666667,0,3.42,1.5,1.102,0.84,-1.6875
5.916666667,0,3.43,1.5,1.813,2.637,0.178238342
5.833333333,1,3.08,1.5,0.285,2.334,0.055696203
5.833333333,0,3.09,1.5,1.419,0.553,-2.191194969
5.833333333,0,3.18,1.67,1.293,3.43,1.331125828
5.833333333,0,3.17,1.59,0.217,3.777,1.76835443
5.833333333,1,3.16,1.59,0.575,2.477,0.129936306
5.833333333,0,3.15,1.6,1.188,3.463,1.403870968
5.75,1,3.43,1.61,0.608,3.046,0.578021978
5.75,0,3.39,1.53,0.999,2.166,-0.316129032
6.166666667,0,3.39,1.67,-1.258,2.744,0.248837209
6.166666667,0,3.3,1.65,-0.962,3.702,1.487272727
6.166666667,1,3.26,1.65,-1.098,2.168,-0.356521739
6.083333333,1,3.6,1.74,-0.632,2.916,0.264516129
6.083333333,0,3.63,1.69,0.941,3.528,0.894845361
6.083333333,0,3.53,1.68,1.071,1.396,-1.307027027
6.083333333,0,3.54,1.62,0.651,0.663,-1.996875
6.083333333,0,3.46,1.7,0.567,1.935,-0.732954545
6.333333333,0,3.66,1.88,0.173,4.64,2.101123596
6.333333333,0,3.78,1.88,0.446,1.387,-1.518947368
6.333333333,1,3.69,1.88,-0.826,3.183,0.439779006
6.333333333,1,3.68,1.88,-1.005,2.271,-0.565555556
5.916666667,0,3.65,1.769,0.134,1.846,-0.918128655
5.916666667,1,3.6,1.67,0.385,3.042,0.421761658
5.916666667,0,3.57,1.67,0.367,4.352,1.823157895
6.25,1,3.55,1.61,-0.165,2.329,-0.258762887
6.25,0,3.52,1.68,0.394,4.905,2.505434783
5.916666667,0,3.38,1.5,0.701,0.891,-1.64787234
6,0,3.53,1.65,0.391,1.191,-1.488297872
6.166666667,0,3.36,1.69,-0.314,0.946,-1.891017964
6,1,3.3,1.51,0.151,1.836,-0.63575419
6,0,3.3,1.55,1.778,3.336,1.041142857
5.75,0,3.09,1.43,-1.671,2.171,-0.107228916
5.75,1,3.17,1.48,-0.761,2.005,-0.378698225
5.75,0,3.24,1.51,-0.833,3.572,1.383815029
5.833333333,0,3.27,1.47,0.088,1.488,-0.98
5.916666667,1,3.28,1.55,-0.815,2.514,0.114450867
5.916666667,0,3.15,1.51,-1.52,0.475,-2.262195122
6.5,0,3.63,1.69,0.527,3.649,1.019587629
6.5,1,3.67,1.65,0.882,2.9,0.237623762
6.5,1,3.67,1.64,-0.491,2.574,-0.079802956
6.5,0,3.51,1.49,1.518,-0.476,-2.946534653
6.5,0,3.52,1.53,0.439,0,-2.537688442
5.916666667,1,3.16,1.46,-0.297,1.65,-0.776470588
6.166666667,1,3.58,1.66,-0.993,2.483,-0.142708333
6.166666667,0,3.61,1.62,-0.3,1.53,-1.090452261
6.166666667,0,3.31,1.47,-0.771,3.17,0.847826087
6.166666667,0,3.1,1.69,-0.117,3.414,1.445390071
6.166666667,1,3.05,1.55,-0.683,2.068,-0.309333333
6.166666667,0,3.1,1.54,-1.26,2.28,-0.051282051
6,1,3.26,1.48,0.454,2.393,0.025842697
5.583333333,1,2.9,1.41,0.169,1.678,-0.640268456
5.583333333,0,2.94,1.38,1.415,2.786,0.802564103
5.583333333,0,2.98,1.44,0.122,4.07,2.415584416
5.583333333,0,3.01,1.51,0.011,4.727,3.289333333
5.833333333,1,3.05,1.36,0.941,1.774,-0.510059172
5.916666667,0,3.28,1.51,-1.219,1.215,-1.333333333
6,0,3.45,1.68,0.08,3.405,0.949152542
5.916666667,1,3.21,1.37,-0.585,2.593,0.329347826
6.166666667,0,3.7,1.55,1.397,2.667,0.039069767
6.166666667,0,3.13,1.58,-1.59,2.102,-0.326451613
5.583333333,1,2.94,1.45,-0.104,2.989,1.065771812
6.5,0,3.46,1.8,0.172,1.344,-1.54939759
6.5,0,3.5,1.89,-2.093,3.151,0.566459627
6.166666667,1,3.41,1.73,0.843,2.369,-0.239285714
6.166666667,0,3.312,1.67,0.642,2.942,0.549330085
5.75,0,3.49,1.56,1.549,1.694,-0.861139896
6.166666667,0,2.54,0.54,-1.368,2.555,1.015
6.166666667,0,3.14,1.3,-1.738,2.438,0.236956522
6.166666667,0,3.36,1.47,-2.161,2.974,0.591534392
6.166666667,0,3.52,1.63,-1.368,3.21,0.671957672
6.166666667,0,3.53,1.59,-0.937,3.792,1.270103093
5.75,1,3.28,1.46,-0.883,2.611,0.264835165
5.75,0,3.13,1.42,-1.376,1.037,-1.447953216
6,1,3.08,1.41,-0.367,2.762,0.619161677
6,1,3.29,1.54,-0.63,2.936,0.595428571
6.083333333,0,3.12,1.71,-1.415,2.277,-0.195744681
6.083333333,1,3.22,1.68,-0.648,3.026,0.748051948
6.083333333,0,3.22,1.67,0.462,1.452,-1.281290323
6.333333333,1,3.79,1.87,-0.379,1.805,-1.067708333
6.333333333,0,3.73,1.88,-1.35,2.73,-0.081081081
6.333333333,0,3.63,1.88,1.78,2.719,-0.041142857
6.333333333,0,3.5,1.85,-0.781,2.166,-0.616969697
6.166666667,0,3.54,1.65,1.406,2.147,-0.474074074
6.166666667,0,3.57,1.68,0.919,2.251,-0.395767196
5.916666667,1,3.37,1.58,-0.317,2.669,0.216759777
5.916666667,0,3.3,1.65,-0.096,0.842,-1.979393939
5.916666667,0,3.43,1.58,2.534,0.596,-2.063783784
5.916666667,0,3.4,1.58,0.75,1.444,-1.149450549
5.916666667,0,3.46,1.64,0.835,1.782,-0.843956044
5.833333333,1,3.3,1.75,-0.309,3.073,0.707096774
5.833333333,1,3.14,1.65,-0.975,2.006,-0.522147651
5.833333333,0,3.11,1.68,-1.164,2.236,-0.222377622
6.333333333,0,3.44,1.59,0.671,3.417,0.975135135
6.333333333,0,3.51,1.49,1.981,5.174,2.647524752
6.333333333,1,3.35,1.83,-0.429,2.196,-0.518421053
5.916666667,1,3,1.54,-0.263,2.86,0.808219178
5.916666667,0,3.14,1.65,-1.029,3.701,1.753020134
6.166666667,0,3.55,1.83,-1.858,2.715,0.029069767
6.166666667,1,3.57,1.82,-0.126,2.187,-0.580571429
6.166666667,0,3.55,1.65,-0.755,1.033,-1.649473684
6.166666667,0,3.41,1.62,0.76,1.415,-1.229050279
6.083333333,0,3.26,1.58,0.358,1.468,-1.133333333
6.083333333,0,3.11,1.58,2.043,2.658,0.409150327
5.916666667,1,3.34,1.71,-0.309,2.583,0.071165644
5.916666667,0,3.34,1.57,0.894,0.876,-1.784180791
5.916666667,0,3.35,1.61,-1.377,2.764,0.326436782
6,0,3,1.5,1.832,1.972,-0.370666667
5.833333333,0,3.17,1.75,-1.478,2.885,0.598591549
5.833333333,1,3.31,1.71,-0.526,3.033,0.65375
6.333333333,1,3.28,1.68,-1.439,2.359,-0.15125
6,0,3.36,1.72,-1.501,6.26,4.536585366
6,0,3.27,1.63,1.273,1.636,-0.992682927
6.25,0,3.63,1.85,0.8,1.134,-1.804494382
6.25,1,3.5,1.77,0.701,1.941,-0.802312139
6.25,0,3.55,1.82,-0.616,1.518,-1.349132948
6.333333333,0,3.72,1.89,-1.126,2.845,0.043715847
6.333333333,1,3.59,1.85,0.552,1.915,-0.925287356
6.25,0,3.11,1.55,0.888,3.357,1.316666667
6.25,0,2.99,1.45,-0.668,3.116,1.163636364
6.25,0,3.16,1.57,0.262,1.076,-1.621383648
6.25,0,3.13,1.49,-0.939,4.948,3.217073171
6.166666667,1,2.85,1.49,-1.029,2.667,0.730882353
6.166666667,0,3.65,1.77,-1.397,2.437,-0.290425532
6.166666667,0,3.58,1.76,0.944,2.513,-0.172527473
6.166666667,1,3.41,1.67,0.411,3.099,0.642528736
6.166666667,1,3.49,1.57,-0.562,1.602,-0.966666667
5.916666667,0,3.27,1.57,0.558,4.241,2.142352941
5.833333333,0,3.19,1.84,-1.142,1.145,-2.02962963
5.833333333,0,3.27,1.74,-0.874,0.965,-2.013071895
5.833333333,0,3.37,1.8,-1.884,1.221,-1.737579618
5.833333333,0,3.37,1.7,-1.456,1.045,-1.784431138
6,0,3.37,1.69,-2.355,2.926,0.471428571
6.25,1,3.46,1.76,-0.438,2.219,-0.46
6.25,0,3.57,1.89,1.466,1.62,-1.321428571
6.333333333,1,3.69,1.89,-0.81,2.083,-0.785555556
6.333333333,0,3.79,1.94,0.024,1.09,-1.918918919
6.333333333,0,3.715,1.899,-0.518,3.501,0.764317181
6.333333333,1,3.77,2.04,0.179,2.5,-0.468208092
6.25,1,3.15,1.56,-0.607,3.039,0.860377358
6.25,0,3.12,1.61,0.733,1.394,-1.286092715
6.166666667,0,3.6,1.79,-0.223,0.988,-1.886187845
5.916666667,0,3.21,1.58,1.06,2.138,-0.315337423
5.916666667,0,3.29,1.54,0.166,1.007,-1.609142857
6,1,3.41,1.71,0.466,1.826,-0.863529412
6,0,3.41,1.56,1.686,0.931,-1.68
6,0,3.4,1.62,1.481,2.525,0.016853933
6,1,3.459,1.56,0.622,3.098,0.619799895
6,0,3.41,1.56,0.614,3.568,1.170810811
5.916666667,0,3.43,1.51,-1.485,3.071,0.626041667
5.666666667,0,3.21,1.35,-1.783,2.81,0.569892473
5.666666667,1,3.14,1.57,0.385,2.023,-0.422929936
5.666666667,0,3.17,1.46,0.48,3.266,1.112280702
6.166666667,1,3.19,1.42,0.483,2.593,0.325423729
6.166666667,1,3.19,1.5,0.061,1.901,-0.525443787
6.166666667,1,3.06,1.42,1.053,2.709,0.57195122
6,1,3.44,1.65,0.96,2.331,-0.239106145
6,0,3.43,1.69,1.459,1.813,-0.85862069
6,0,3.4,1.61,1.481,2.475,-0.033519553
6,0,3.58,1.65,-1.313,3.471,0.887046632
6,0,3.58,1.65,-1.415,3.409,0.822797927
6,1,3.58,1.65,-0.714,2.66,0.046632124
6,1,3.58,1.65,-0.404,3.057,0.458031088
6,0,3.58,1.65,1.816,2.711,0.099481865
6.25,0,3.51,1.73,-0.545,3.598,1.098876404
6.25,0,3.44,1.69,-1.356,2.295,-0.308571429
6.25,1,3.58,1.73,-1.085,2.951,0.32
6.25,0,3.36,1.49,-0.171,3.846,1.519786096
6.25,0,3.25,1.49,1.194,2.932,0.638636364
6.25,0,3.47,1.57,-1.367,2.718,0.208421053
6.25,1,3.4,1.61,-0.509,2.912,0.454748603
6.25,0,3.29,1.49,-1.372,2.987,0.663333333
6,1,3.41,1.56,0.866,2.607,0.131891892
6.083333333,0,3.7,1.75,-1.172,3.167,0.453333333
6.083333333,1,3.62,1.74,0.366,1.889,-0.841489362
6.083333333,0,3.48,1.65,0.236,3.786,1.33442623
6.333333333,0,3.81,1.85,-2.124,1.741,-1.11122449
6.333333333,1,3.68,1.87,-0.335,2.919,0.159116022
5.916666667,1,3.53,1.66,-1.209,3.093,0.532620321
5.916666667,0,3.49,1.7,1.667,0.291,-2.574301676
6.166666667,0,3.22,1.56,1.516,1.711,-0.818072289
5.833333333,0,3.09,1.55,-0.043,1.047,-1.653246753
5.75,1,3.49,1.55,-0.085,3.263,0.765979381
6.083333333,1,3.43,1.65,-0.938,2.937,0.446067416
6.083333333,1,3.34,1.59,-0.781,2.007,-0.523428571
6.083333333,0,3.59,1.82,1.241,2.515,-0.214689266
6.083333333,0,3.56,1.65,1.062,0.148,-2.572774869
6.083333333,0,3.51,1.7,-1.436,3.224,0.683977901
6.083333333,0,3.63,1.8,-0.564,4.118,1.533333333
6.333333333,0,3.8,1.96,0.704,1.837,-1.133695652
6.333333333,0,3.87,2.02,-1.568,3.354,0.442162162
5.916666667,1,3.55,1.68,-0.339,2.436,-0.19144385
6.25,1,3.5,1.56,-1.059,2.506,-0.024742268
6.25,0,3.46,1.59,-1.204,4.026,1.605347594
6.25,0,3.46,1.58,-1.732,3.98,1.553191489
