BatterHeight,PitchDescription,sz_top,sz_bot,px,pz,pz_norm
numeric,numeric,numeric,numeric,numeric,numeric,numeric
5.75,0,3.118,1.52,-0.518,0.122,-2.749687109
5.916666667,0,3.29,1.58,1.14,3.074,0.747368421
5.916666667,1,3.29,1.58,0.165,2.587,0.177777778
6.166666667,0,3.35,1.63,-0.177,1.314,-1.36744186
6.166666667,1,3.35,1.63,0.8,3.206,0.83255814
6,0,3.42,1.62,0.857,2.814,0.326666667
6,0,3.42,1.62,1.391,2.428,-0.102222222
6,1,3.42,1.62,-0.375,2.399,-0.134444444
6.333333333,0,3.19,1.51,-2.281,1.839,-0.608333333
6.333333333,0,3.19,1.51,0.277,5.005,3.160714286
6.333333333,0,3.19,1.51,-1.566,1.464,-1.054761905
6,0,3.17,1.46,-0.648,1.1,-1.421052632
6,0,3.17,1.46,1.25,3.244,1.086549708
5.833333333,1,3.24,1.5,0.719,1.948,-0.485057471
6.166666667,1,3.38,1.5,0.203,1.743,-0.741489362
6.083333333,1,3.38,1.5,0.087,2.192,-0.263829787
6.083333333,0,3.38,1.5,0.872,2.744,0.323404255
5.75,1,3.118,1.52,0.904,2.887,0.710888611
5.75,1,3.118,1.52,0.65,2.239,-0.100125156
5.916666667,0,3.29,1.58,-1.321,2.458,0.026900585
5.916666667,1,3.29,1.58,0.797,2.53,0.111111111
5.916666667,0,3.29,1.58,-0.343,3.154,0.840935673
6,0,3.42,1.62,-0.794,1.504,-1.128888889
6,1,3.42,1.62,-0.343,1.73,-0.877777778
6.333333333,0,3.19,1.51,-1.599,1.789,-0.667857143
6,0,3.17,1.46,-1.687,2.576,0.305263158
6,0,3.17,1.46,1.334,2.275,-0.046783626
6,0,3.17,1.46,1.801,3.449,1.326315789
5.833333333,0,3.24,1.5,-1.362,2.672,0.347126437
5.833333333,1,3.24,1.5,0.431,2.577,0.237931034
6.166666667,0,3.38,1.5,0.966,4.018,1.678723404
6.083333333,0,3.38,1.5,-2.604,1.494,-1.006382979
5.916666667,0,3.29,1.58,0.047,3.477,1.21871345
5.916666667,0,3.29,1.58,1.092,2.963,0.61754386
5.916666667,1,3.29,1.58,0.472,2.813,0.442105263
5.916666667,0,3.29,1.58,1.03,3.369,1.092397661
5.916666667,0,3.29,1.58,1.078,2.14,-0.34502924
6.166666667,1,3.35,1.63,-1.254,2.489,-0.001162791
6,1,3.42,1.62,0.378,3.058,0.597777778
6,1,3.17,1.46,0.907,2.474,0.185964912
6,0,3.17,1.46,-1.83,1.58,-0.859649123
6,0,3.17,1.46,1.612,2.713,0.465497076
6,0,3.17,1.46,-0.754,1.616,-0.81754386
5.833333333,0,3.24,1.5,1.274,3.132,0.875862069
5.833333333,0,3.24,1.5,-1.723,2.773,0.463218391
5.833333333,0,3.24,1.5,1.344,2.649,0.320689655
5.833333333,1,3.24,1.5,0.687,1.998,-0.427586207
6.166666667,0,3.38,1.5,1.605,3.873,1.524468085
5.75,0,3.118,1.52,-1.284,2.676,0.446808511
5.75,1,3.118,1.52,-0.828,2.059,-0.325406758
5.75,0,3.118,1.52,-1.062,0.917,-1.754693367
5.75,0,3.118,1.52,-1.276,2.96,0.802252816
5.75,0,3.118,1.52,-1.619,3.353,1.294117647
5.916666667,1,3.29,1.58,-0.193,2.401,-0.039766082
5.916666667,0,3.29,1.58,0.915,1.419,-1.188304094
5.916666667,1,3.29,1.58,-0.266,2.631,0.229239766
5.916666667,0,3.29,1.58,1.251,2.19,-0.286549708
6.166666667,1,3.436,1.473,-0.462,2.385,-0.070809985
6.166666667,0,3.436,1.473,-0.192,1.512,-0.960264901
6.083333333,0,3.351,1.406,-0.855,3.791,1.452442159
6.25,0,3.592,1.728,0.139,4.481,1.953862661
6.25,0,3.592,1.728,1.143,2.944,0.30472103
6.25,1,3.592,1.728,-1.016,3.316,0.703862661
6.25,0,3.592,1.728,0.466,1.409,-1.342274678
6.25,1,3.592,1.728,-0.328,2.399,-0.280042918
6.166666667,1,3.336,1.474,-0.538,3.179,0.831364125
6.166666667,0,3.336,1.474,-0.656,1.704,-0.752953813
6.166666667,1,3.24,1.486,0.413,2.145,-0.248574686
6.166666667,0,3.24,1.486,-2.354,2.169,-0.221208666
6.166666667,0,3.24,1.486,-1.398,1.986,-0.429874572
6.166666667,1,3.24,1.486,-0.311,2.263,-0.114025086
5.75,0,2.939,1.306,-0.35,1.831,-0.357011635
5.75,1,2.939,1.306,0.053,2.329,0.252908757
5.75,1,2.939,1.306,-0.895,2.887,0.936313533
6.166666667,1,3.436,1.473,-0.763,2.396,-0.059602649
6.166666667,1,3.436,1.473,0.039,2.504,0.050433011
6.166666667,0,3.436,1.473,-1.551,2.477,0.022924096
6.083333333,0,3.529,1.485,1.414,1.164,-1.31409002
6.25,1,3.592,1.728,0.726,2.416,-0.261802575
6.25,0,3.592,1.728,0.264,0.725,-2.076180258
6.25,0,3.592,1.728,-0.295,1.724,-1.004291845
6.25,1,3.592,1.728,-0.778,2.515,-0.155579399
6.25,0,3.592,1.728,0.783,0.961,-1.822961373
6.166666667,0,3.336,1.474,-1.813,2.511,0.113856069
6.166666667,0,3.336,1.474,-0.258,4.491,2.240601504
6.166666667,0,3.336,1.474,-2.383,3.194,0.847475832
6.166666667,1,3.336,1.474,0.596,2.365,-0.042964554
6.166666667,1,3.24,1.486,0.461,1.985,-0.431014823
6.166666667,0,3.24,1.486,0.609,1.002,-1.551881414
6.166666667,0,3.24,1.486,1.704,1.038,-1.510832383
6.166666667,1,3.24,1.486,0.942,2.125,-0.271379704
5.833333333,1,3.558,1.536,-0.985,3.108,0.554896142
5.666666667,0,3.597,1.474,-2.029,4.064,1.439943476
5.666666667,1,3.597,1.474,-0.258,1.909,-0.590202544
6.25,0,3.196,1.515,-0.849,3.061,0.839381321
6.25,0,3.196,1.515,-1.062,1.851,-0.600237954
6.25,0,3.196,1.515,1.695,2.949,0.706127305
6.25,0,4.25,1.75,0.864,3.915,0.732
6.416666667,1,3.995,1.667,0.072,3.373,0.465635739
6.416666667,0,3.995,1.667,-1.405,4.369,1.321305842
6.416666667,0,3.995,1.667,1.55,3.474,0.552405498
6.416666667,0,3.995,1.667,1.638,3.697,0.743986254
6.416666667,0,3.875,1.72,-1.278,2.921,0.114617169
6.416666667,0,3.875,1.763,-1.558,2.528,-0.275568182
6.416666667,0,3.875,1.763,-0.133,3.599,0.738636364
6.416666667,0,3.875,1.763,-0.513,3.821,0.948863636
6.25,1,4.25,1.75,1.107,3.153,0.1224
6.25,0,4.25,1.75,0.349,1.665,-1.068
6.166666667,1,4.051,1.67,0.573,2.435,-0.357412852
6.166666667,0,4.051,1.67,0.29,1.151,-1.435951281
5.833333333,0,3.558,1.536,-1.07,1.619,-0.917903066
5.833333333,0,3.558,1.536,-1.528,2.263,-0.28090999
5.666666667,0,3.597,1.474,-1.355,2.634,0.092793217
5.666666667,0,3.597,1.474,-1.821,3.41,0.823834197
6.25,1,3.196,1.515,1.248,2.74,0.457465794
6.25,1,3.721,1.733,0.395,1.927,-0.804828974
6.416666667,0,3.992,1.667,-1.788,1.054,-1.527311828
6.416666667,1,3.992,1.667,0.608,2.773,-0.048602151
6.416666667,0,3.875,1.763,-1.029,1.325,-1.414772727
6.416666667,0,3.875,1.763,-1.568,2.187,-0.598484848
6.416666667,0,3.875,1.763,1.215,1.734,-1.027462121
6.416666667,0,3.875,1.763,-1.994,2.587,-0.21969697
6.25,0,4.25,1.75,1.568,1.974,-0.8208
6.25,0,3.801,1.729,1.564,2.511,-0.245173745
6.25,0,3.801,1.729,1.706,1.54,-1.182432432
6.25,0,3.801,1.729,-1.261,2.303,-0.445945946
5.833333333,0,3.558,1.536,-2.24,2.608,0.060336301
5.833333333,0,3.558,1.536,-2.001,3.236,0.681503462
5.833333333,0,3.558,1.536,-1.278,2.113,-0.429277943
5.833333333,0,3.558,1.536,0.756,1.69,-0.847675569
5.666666667,1,3.432,1.474,-1.092,2.045,-0.416751788
6.25,1,3.196,1.515,0.194,2.997,0.763236169
6.25,0,3.798,1.733,0.661,1.258,-1.460048426
6.416666667,1,4.001,1.711,1.087,1.994,-0.752838428
6.416666667,0,4.001,1.711,3.101,1.619,-1.080349345
6.416666667,0,3.899,1.763,-1.923,1.379,-1.359550562
6.416666667,0,3.899,1.763,-0.25,1.558,-1.191947566
6.416666667,1,3.899,1.763,-0.886,2.227,-0.565543071
5.916666667,1,3.688,1.59,0.835,2.117,-0.497616778
5.916666667,0,3.688,1.59,-0.635,3.153,0.489990467
5.916666667,0,3.688,1.59,-1.172,2.315,-0.308865586
5.916666667,0,3.688,1.59,-1.048,1.39,-1.190657769
6.25,1,3.801,1.729,0.737,2.149,-0.594594595
6.25,1,3.801,1.729,0.86,1.667,-1.05984556
6.25,0,3.801,1.729,1.583,1.87,-0.863899614
6.25,1,3.801,1.729,-0.2,2.407,-0.345559846
6.166666667,0,3.895,1.67,0.53,1.65,-1.017977528
6.166666667,1,3.895,1.67,0.23,1.619,-1.045842697
6.166666667,0,3.895,1.67,0.317,1.479,-1.171685393
6.166666667,1,3.895,1.67,1.104,2.445,-0.303370787
6.166666667,0,3.895,1.67,0.039,0.277,-2.252134831
6.166666667,0,3.895,1.67,1.807,2.587,-0.175730337
5.833333333,0,3.558,1.536,1.878,3.294,0.738872404
5.833333333,0,3.558,1.536,1.475,3.028,0.475766568
5.833333333,1,3.558,1.536,0.138,2.24,-0.303659743
5.666666667,1,3.374,1.474,0.66,1.859,-0.594736842
5.666666667,0,3.374,1.474,1.393,2.583,0.167368421
5.666666667,0,3.374,1.474,0.121,4.872,2.576842105
6.25,0,3.348,1.515,1.4,2.956,0.57228587
6.25,1,3.348,1.515,0.836,2.568,0.14893617
6.416666667,0,4.001,1.711,-1.753,2.65,-0.179912664
6.416666667,1,4.001,1.711,0.947,1.795,-0.926637555
6.416666667,0,4.001,1.711,1.966,3.045,0.165065502
6.416666667,0,4.001,1.711,-1.553,2.204,-0.569432314
6.416666667,1,4.001,1.711,0.755,2.075,-0.68209607
6.416666667,0,4.001,1.711,0.862,3.814,0.836681223
6.416666667,0,3.899,1.763,0.184,1.561,-1.189138577
6.416666667,0,3.899,1.763,0.694,1.218,-1.510299625
5.916666667,0,3.688,1.59,1.561,3.352,0.679694948
5.916666667,0,3.688,1.59,-1.463,1.835,-0.766444233
5.916666667,0,3.688,1.59,1.602,2.958,0.304099142
6.166666667,0,3.895,1.67,0.202,1.282,-1.348764045
6.333333333,1,3.38,1.5,-0.308,2.137,-0.322340426
5.75,0,3.095,1.25,-0.342,0.815,-1.471544715
5.75,1,2.925,1.25,-0.603,2.414,0.389850746
5.75,0,2.925,1.25,-1.233,1.658,-0.512835821
5.75,0,2.925,1.25,-0.817,0.967,-1.337910448
6.416666667,1,3.44,1.72,-0.697,2.112,-0.544186047
6.416666667,0,3.44,1.72,-1.522,1.589,-1.152325581
6.333333333,0,3.34,1.59,-1.242,3.087,0.710857143
6,0,3.837,1.534,1.032,1.628,-0.918367347
6,0,3.837,1.534,0.573,1.201,-1.289188016
5.833333333,0,3.38,1.53,1.043,1.055,-1.513513514
5.833333333,0,3.38,1.53,1.266,2.563,0.116756757
5.833333333,0,3.38,1.53,-1.011,2.181,-0.296216216
5.833333333,0,3.38,1.53,0.31,1.704,-0.811891892
5.833333333,0,3.36,1.57,-0.486,1.595,-0.972067039
6.166666667,1,3.88,1.83,0.217,2.435,-0.409756098
6.166666667,0,3.88,1.83,1.443,3.52,0.648780488
6.166666667,0,3.88,1.83,-1.159,2.873,0.017560976
6.083333333,0,3.6,1.56,0.72,3.918,1.311764706
5.916666667,1,3.376,1.579,0.235,2.862,0.427935448
5.916666667,1,3.376,1.579,0.918,2.981,0.560378408
5.916666667,0,3.376,1.579,1.327,2.803,0.362270451
6,1,3.327,1.551,-0.393,2.247,-0.216216216
5.916666667,0,3.691,1.734,-1.342,3.012,0.306080736
5.916666667,0,3.623,1.53,-1.159,2.894,0.30339226
5.916666667,0,3.623,1.53,-0.83,4.128,1.482560917
5.916666667,1,3.623,1.53,-0.576,2.784,0.198279981
5.833333333,0,3.596,1.5,-0.4,1.579,-0.924618321
6,1,3.837,1.534,-0.774,2.632,-0.046461138
6,0,3.837,1.534,0.957,4.381,1.472427269
6,1,3.837,1.534,1.156,2.447,-0.207121146
5.833333333,0,3.342,1.57,-0.44,3.722,1.428893905
5.833333333,0,3.342,1.57,-0.78,3.999,1.741534989
5.833333333,0,3.342,1.57,-0.269,1.363,-1.233634312
5.833333333,0,3.342,1.57,0.703,3.274,0.923250564
6.166666667,0,3.88,1.83,1.85,2.849,-0.005853659
6.083333333,0,3.6,1.605,1.363,2.614,0.011528822
6.083333333,0,3.6,1.605,0.329,4.231,1.632581454
6,0,3.327,1.551,1.415,1.937,-0.565315315
6,1,3.327,1.551,0.327,2.078,-0.406531532
5.916666667,0,3.623,1.53,0.797,1.534,-0.996177735
5.916666667,0,3.623,1.53,-0.833,4.214,1.564739608
5.916666667,0,3.623,1.53,-0.818,3.384,0.771619685
6,1,3.837,1.534,-0.845,2.7,0.012592271
5.833333333,1,3.38,1.53,-0.578,2.49,0.037837838
5.833333333,0,3.38,1.53,-1.747,2.789,0.361081081
5.833333333,0,3.38,1.53,2.14,0.817,-1.770810811
5.833333333,0,3.38,1.53,0.246,1.189,-1.368648649
5.833333333,1,3.342,1.57,-0.048,2.338,-0.133182844
5.833333333,0,3.342,1.57,-0.046,1.166,-1.455981941
6.083333333,0,3.6,1.605,0.671,4.108,1.509273183
6.083333333,0,3.6,1.605,1.468,3.59,0.989974937
6.083333333,0,3.6,1.605,-0.532,4.039,1.440100251
5.916666667,1,3.376,1.579,-0.056,2.972,0.550361714
5.916666667,1,3.376,1.579,0.923,3.159,0.758486366
6,1,3.327,1.551,0.995,1.886,-0.622747748
6,0,3.327,1.551,1.575,1.028,-1.588963964
6,0,3.327,1.551,1.745,0.331,-2.373873874
6,0,3.327,1.551,1.224,0.949,-1.677927928
5.916666667,0,3.623,1.53,1.541,1.661,-0.874820831
6,0,3.837,1.534,-1.35,2.449,-0.205384281
6,1,3.837,1.534,-0.744,2.094,-0.513677812
6,0,3.837,1.534,-0.737,1.278,-1.222318715
5.833333333,0,3.38,1.53,-0.156,1.578,-0.948108108
5.833333333,0,3.38,1.53,0.307,1.191,-1.366486486
5.833333333,0,3.38,1.53,-0.896,2.759,0.328648649
6.166666667,1,3.38,1.5,0.058,2.42,-0.021276596
6.166666667,0,3.38,1.5,-1.127,3.663,1.30106383
6.166666667,0,3.38,1.5,-0.595,3.754,1.39787234
6.25,1,3.506,1.68,-0.432,2.319,-0.300109529
6.25,1,3.506,1.68,-0.786,3.256,0.726177437
6.25,0,3.506,1.68,0.839,1.61,-1.076670318
6.083333333,1,3.38,1.58,-0.613,3.036,0.617777778
6.333333333,0,3.38,1.5,0.263,1.536,-0.961702128
6.333333333,1,3.38,1.5,-0.713,3.149,0.754255319
6.166666667,1,3.38,1.5,0.019,3.266,0.878723404
6.166666667,0,3.38,1.5,-0.904,3.22,0.829787234
6.166666667,1,3.38,1.5,-0.167,3.312,0.927659574
5.916666667,0,3.13,1.47,-1.507,3.186,1.06746988
5.916666667,1,3.13,1.47,0.153,2.744,0.534939759
5.916666667,0,3.13,1.47,-1.126,2.416,0.139759036
5.916666667,1,3.13,1.47,-0.584,2.686,0.465060241
6,0,4,1.5,-1.713,2.99,0.192
6,0,3.309,1.5,-0.473,3.555,1.271973466
6,0,3.309,1.5,-0.278,1.587,-0.903814262
6,1,3.309,1.5,-0.425,1.883,-0.576561636
6,0,3.309,1.5,1.443,1.623,-0.864013267
6,0,3.309,1.5,-0.928,3.683,1.413488115
6.166666667,0,3.38,1.5,-0.899,4.777,2.486170213
6.166666667,0,3.38,1.5,-1.915,3.597,1.230851064
6.166666667,1,3.38,1.5,-0.896,2.505,0.069148936
6.166666667,0,3.38,1.5,1.42,1.383,-1.124468085
6.083333333,0,3.38,1.58,1.268,2.526,0.051111111
6.083333333,0,3.38,1.58,-0.444,3.512,1.146666667
6.083333333,0,3.38,1.58,-1.635,3.737,1.396666667
6.083333333,0,3.38,1.58,-1.164,2.485,0.005555556
6.416666667,0,3.96,1.79,-1.2,2.798,-0.070967742
6.416666667,0,3.96,1.79,-1.106,2.563,-0.287557604
6.416666667,1,3.96,1.79,-0.638,2.696,-0.164976959
6.333333333,1,3.38,1.5,0.522,3.205,0.813829787
6.333333333,0,3.38,1.5,-0.622,4.71,2.414893617
6.166666667,1,3.38,1.5,0.632,3.158,0.763829787
6.166666667,0,3.38,1.5,-0.83,3.845,1.494680851
5.916666667,1,3.13,1.47,-0.166,2.095,-0.246987952
6,0,3.665,1.5,-1.012,3.874,1.193071594
6,0,3.665,1.5,-0.05,4.263,1.552424942
6,1,3.309,1.5,0.365,2.834,0.474847982
6.166666667,0,3.38,1.5,1.165,2.888,0.476595745
6.25,0,3.506,1.68,0.359,2.259,-0.365826944
6.25,0,3.506,1.68,-0.893,3.653,1.161007667
6.25,1,3.506,1.68,0.096,3.55,1.048192771
6.25,0,3.506,1.68,0.843,1.446,-1.256297919
6.083333333,0,3.38,1.58,-0.244,3.731,1.39
6.083333333,0,3.38,1.58,-0.978,4.24,1.955555556
6.083333333,0,3.38,1.58,-0.776,1.157,-1.47
6.083333333,1,3.38,1.58,-0.272,1.896,-0.648888889
6.083333333,0,3.38,1.58,0.917,1.63,-0.944444444
6.416666667,0,3.96,1.79,-2.288,4.131,1.157603687
6.416666667,1,3.96,1.79,0.395,2.028,-0.780645161
6.333333333,0,3.38,1.5,-1.043,4.259,1.935106383
6.333333333,1,3.38,1.5,0.304,2.203,-0.25212766
6.166666667,1,3.38,1.5,-0.852,2.407,-0.035106383
6.25,0,3.41,1.63,1.379,2.523,0.003370787
6.25,0,3.41,1.63,1.609,2.925,0.45505618
6.25,1,3.41,1.63,0.265,2.144,-0.42247191
6,1,3.35,1.66,-0.069,2.477,-0.033136095
6,0,3.35,1.66,-0.73,1.154,-1.598816568
6,1,3.35,1.66,-0.174,2.632,0.150295858
6,0,3.35,1.66,-0.78,3.607,1.304142012
6,1,3.35,1.66,-0.974,2.531,0.030769231
6.25,1,3.46,1.66,0.082,1.915,-0.716666667
6.25,0,3.46,1.66,-1.002,2.081,-0.532222222
6.25,0,3.46,1.66,-1.016,1.709,-0.945555556
6.25,0,3.46,1.66,-1.205,2.308,-0.28
6.25,0,3.542,1.665,1.395,3.708,1.176877997
6.25,1,3.542,1.608,0.537,3.303,0.752843847
6.166666667,0,3.38,1.5,2.197,3.262,0.874468085
6.166666667,1,3.327,1.503,0.078,3.263,0.929824561
6.25,1,3.521,1.436,-0.486,2.4,-0.07529976
6.25,0,3.521,1.436,-0.588,1.128,-1.295443645
6.25,0,3.521,1.436,-1.552,1.247,-1.181294964
6.25,1,3.521,1.436,-0.678,1.891,-0.563549161
6,0,3.25,1.399,-1.25,2.791,0.504051864
6,0,3.25,1.399,1.08,3.148,0.889789303
6,0,3.25,1.399,-1.079,2.063,-0.282549973
6,0,3.25,1.399,0.829,1.167,-1.250675311
6.25,0,3.511,1.475,-1.071,2.547,0.053045187
6.25,0,3.511,1.475,1.281,3.462,0.951866405
6.083333333,0,3.305,1.319,0.098,1.622,-0.694864048
6.083333333,1,3.305,1.319,0.88,3.129,0.822759315
6.083333333,0,3.305,1.319,0.619,3.929,1.628398792
6.25,1,3.432,1.555,0.897,3.065,0.608950453
6.25,0,3.432,1.555,-0.272,4.126,1.73947789
6.083333333,1,3.49,1.66,-0.149,2.914,0.370491803
6.25,0,3.615,1.65,0.218,3.862,1.251399491
6.166666667,1,3.38,1.5,-0.468,3.041,0.639361702
6.166666667,0,3.38,1.5,-1.111,1.379,-1.128723404
6.166666667,1,3.327,1.503,0.405,2.42,0.005482456
6.166666667,0,3.327,1.503,0.404,1.819,-0.653508772
6,0,3.354,1.318,0.624,1.719,-0.606090373
6,0,3.354,1.318,-0.64,1.5,-0.821218075
6,1,3.354,1.318,0.626,2.062,-0.269155206
6.25,1,3.511,1.551,0.314,3.11,0.590816327
6.25,0,3.511,1.551,1.443,1.062,-1.498979592
6.25,0,3.511,1.551,1.128,1.503,-1.048979592
6.25,0,3.511,1.551,-1.471,1.533,-1.018367347
6.083333333,1,3.305,1.319,-0.338,3.032,0.725075529
6.083333333,0,3.305,1.319,-1.48,2.557,0.24672709
6.083333333,0,3.305,1.319,1.348,3.518,1.214501511
6.083333333,0,3.305,1.319,-0.959,1.239,-1.080563948
6.25,0,3.432,1.555,0.708,3.339,0.900905701
6.25,0,3.432,1.555,1.762,3.236,0.7911561
6.083333333,0,3.49,1.66,-1.544,2.773,0.216393443
6.083333333,0,3.49,1.66,1.666,2.757,0.198907104
6.166666667,0,3.38,1.5,-1.377,1.295,-1.218085106
6.166666667,0,3.327,1.503,-0.831,2.148,-0.292763158
6.166666667,0,3.327,1.503,1.292,1.988,-0.468201754
6.166666667,0,3.327,1.503,1.356,2.376,-0.042763158
6.25,0,3.32,1.436,0.484,1.495,-0.937367304
6.25,1,3.32,1.436,-0.069,2.567,0.200636943
6,0,3.25,1.318,1.35,1.391,-0.924430642
6.25,0,3.511,1.551,1.849,2.164,-0.374489796
6.25,1,3.511,1.551,0.419,2.016,-0.525510204
6.083333333,1,3.305,1.319,0.974,2.304,-0.008056395
5.666666667,0,3.028,1.39,-1.434,3.169,1.172161172
5.666666667,1,3.028,1.39,0.941,2.814,0.738705739
5.666666667,0,3.028,1.39,1.189,2.073,-0.166056166
5.666666667,0,3.028,1.39,0.814,3.626,1.73015873
6.25,1,3.617,1.501,0.916,3.268,0.670132325
6.25,0,3.617,1.501,1.772,1.985,-0.542533081
6.166666667,0,3.327,1.503,1.489,1.918,-0.54495614
6.166666667,1,3.327,1.503,1.006,3.326,0.998903509
6.166666667,0,3.327,1.503,0.537,1.036,-1.512061404
6.166666667,0,3.327,1.503,1.402,1.664,-0.823464912
6.166666667,0,3.327,1.503,1.862,1.245,-1.282894737
6.25,0,3.32,1.436,1.917,2.736,0.380042463
6,1,3.25,1.318,-0.588,2.664,0.393374741
6,0,3.25,1.318,2.468,1.162,-1.161490683
6.25,0,3.511,1.551,3.092,2.755,0.228571429
6.083333333,0,3.09,1.238,0.585,3.208,1.127429806
6.083333333,1,3.09,1.238,0.882,2.87,0.762419006
6.25,0,3.577,1.62,1.864,3.76,1.18702095
6.25,0,3.577,1.62,2.193,3.124,0.5370465
6.25,0,3.577,1.62,-0.94,4.14,1.575370465
6.25,0,3.577,1.62,-0.554,4.254,1.691875319
5.666666667,0,3.3,1.39,0.097,1.96,-0.403141361
6.166666667,1,3.38,1.342,0.368,2.46,0.097154073
6.083333333,1,4.08,1.58,-0.869,2.827,-0.0024
6.083333333,0,4.08,1.58,0.601,4.121,1.0328
6.083333333,1,3.16,1.47,0.082,2.25,-0.076923077
6.083333333,0,3.16,1.47,0.175,3.79,1.74556213
6.083333333,0,3.16,1.47,0.369,1.564,-0.888757396
6.083333333,0,3.2,1.51,-0.935,1.966,-0.46035503
6.083333333,1,3.2,1.51,-0.739,3.326,1.149112426
6.083333333,0,3.2,1.51,-1.001,1.208,-1.35739645
6.083333333,0,3.2,1.51,-0.912,1.76,-0.704142012
6,1,3.25,1.52,-0.963,2.216,-0.195375723
6,0,3.25,1.52,-1.423,3.452,1.233526012
6,0,3.25,1.52,-1.318,1.975,-0.473988439
6.083333333,0,3.17,1.49,-1.626,3.297,1.151190476
6.083333333,1,3.17,1.49,-1.306,2.418,0.104761905
6.083333333,1,3.17,1.49,0.807,2.294,-0.042857143
6,0,3.13,1.49,-1.483,2.735,0.518292683
6,1,4,1.5,-0.01,3.038,0.2304
6,0,3.519,1.5,-0.304,1.02,-1.475482912
6,1,3.392,1.5,0.652,2.043,-0.426004228
6.083333333,1,3.444,1.58,0.581,2.489,-0.024678112
6.083333333,0,3.37,1.58,2.017,1.393,-1.208938547
6.083333333,1,3.37,1.58,-0.979,1.88,-0.664804469
6.083333333,1,3.16,1.47,0.867,2.314,-0.001183432
6.083333333,1,3.16,1.47,-0.791,1.716,-0.70887574
6.083333333,0,3.2,1.51,1.105,0.529,-2.160946746
6.083333333,1,3.2,1.51,-0.473,2.195,-0.189349112
6.083333333,0,3.2,1.51,-1.69,2.796,0.521893491
6.083333333,0,3.2,1.51,-0.123,4.04,1.99408284
6.083333333,1,3.2,1.51,0.136,2.94,0.692307692
6.083333333,1,3.654,1.834,-0.604,3.322,0.635164835
6.083333333,0,3.654,1.834,-0.38,1.664,-1.186813187
5.75,1,3.32,1.725,0.768,3.359,1.048902821
5.75,0,3.32,1.725,1.056,2.002,-0.652664577
5.75,0,3.32,1.725,1.066,0.894,-2.04200627
5.75,0,3.32,1.725,1.623,0.048,-3.102821317
5.75,0,3.32,1.725,1.067,0.894,-2.04200627
6.083333333,0,3.378,1.728,0.33,2.06,-0.597575758
6.083333333,0,3.378,1.728,1.218,4.126,1.906666667
6.083333333,0,3.378,1.728,0.248,1.779,-0.938181818
6,0,3.277,1.637,1.615,3.185,0.887804878
6.083333333,1,3.209,1.612,0.396,2.526,0.144646212
6.166666667,1,3.352,1.961,-1.038,3.017,0.518332135
6.166666667,0,3.352,1.727,0.383,3.502,1.184615385
6.166666667,0,3.352,1.727,1.103,2.527,-0.015384615
6,1,3.17,1.53,-0.924,2.374,0.029268293
6,0,3.17,1.53,-0.056,1.669,-0.830487805
6.083333333,0,3.235,1.638,-0.317,3.399,1.205385097
6.083333333,0,3.235,1.638,1.141,1.5,-1.172824045
5.75,0,3.32,1.725,-0.007,4.328,2.263949843
5.75,0,3.32,1.725,0.7,1.331,-1.494043887
5.75,1,3.32,1.725,0.621,2.689,0.208777429
5.75,1,3.32,1.725,-0.174,3.325,1.006269592
6.083333333,0,3.378,1.728,-1.568,2.508,-0.054545455
6.083333333,1,3.378,1.728,-0.428,2.288,-0.321212121
6.083333333,0,3.378,1.728,1.949,3.022,0.568484848
6,1,3.277,1.637,0.245,2.647,0.231707317
6,0,3.277,1.637,1.324,1.141,-1.604878049
6.083333333,0,3.209,1.612,-0.545,3.894,1.857858485
6.166666667,0,3.352,1.727,-1.646,2.376,-0.201230769
6,1,3.17,1.53,-0.528,2.25,-0.12195122
6.083333333,0,3.235,1.696,-0.683,3.171,0.91682911
6.083333333,0,3.235,1.696,-0.634,1.478,-1.283300845
6.083333333,0,3.235,1.696,0.432,4.053,2.06302794
6.083333333,1,3.559,1.834,0.295,2.809,0.130434783
6.083333333,0,3.559,1.834,1.999,2.697,0.00057971
6.083333333,0,3.378,1.788,1.3,5.28,3.39245283
6.083333333,0,3.378,1.788,1.442,2.279,-0.382389937
6.083333333,0,3.378,1.788,-0.281,1.858,-0.911949686
6.083333333,0,3.378,1.788,-0.598,3.621,1.305660377
6.25,1,3.122,1.769,-0.218,3.35,1.337028825
6.25,0,3.122,1.769,0.194,1.741,-1.041389505
6.083333333,0,3.209,1.612,0.34,0.584,-2.287413901
6.083333333,0,3.209,1.612,-0.631,4.679,2.840951785
6.083333333,1,3.209,1.612,0.319,3.277,1.085159674
6.166666667,0,3.321,1.727,-1.279,1.768,-0.948557089
6.166666667,0,3.321,1.727,1.048,0.8,-2.163111669
6.166666667,0,3.321,1.727,-1.628,4.945,3.037641154
6.166666667,1,3.321,1.727,-0.003,2.254,-0.338770389
6.083333333,0,3.235,1.696,1.115,1.64,-1.072774529
6.083333333,0,3.235,1.696,-0.668,3.916,1.884990253
6.083333333,0,3.559,1.834,-0.351,1.039,-1.92173913
5.75,1,3.244,1.725,0.169,2.768,0.373271889
6.083333333,0,3.378,1.788,0.439,0.723,-2.339622642
6,0,3.277,1.637,1.128,2.316,-0.17195122
6,0,3.277,1.637,-1.235,3.734,1.557317073
6.083333333,0,3.209,1.612,0.6,1.718,-0.867251096
