BatterHeight,PitchDescription,sz_top,sz_bot,px,pz,pz_norm
numeric,numeric,numeric,numeric,numeric,numeric,numeric
5.833333333,1,3.27,1.55,-0.01,2.658,0.288372093
5.833333333,0,3.27,1.55,0.508,1.6,-0.941860465
5.833333333,1,3.27,1.55,0.775,2.668,0.3
5.833333333,0,3.27,1.55,-0.44,0.78,-1.895348837
5.833333333,0,3.27,1.55,-0.079,4.183,2.061627907
6.166666667,1,3.375,1.5,0.289,2.905,0.498666667
5.916666667,1,3.24,1.63,-0.915,2.991,0.69068323
5.916666667,0,3.24,1.63,-1.131,0.745,-2.099378882
6.166666667,0,3.375,1.5,0.394,1.89,-0.584
6.166666667,1,3.375,1.5,0.192,2.598,0.1712
6.166666667,0,3.375,1.5,0.117,3.649,1.292266667
6.166666667,0,3.375,1.5,-0.239,0.858,-1.6848
6.083333333,0,3.38,1.559,-1.112,1.857,-0.672707304
6.083333333,1,3.38,1.559,-0.841,2.205,-0.290499725
6.083333333,1,3.38,1.559,-0.717,2.196,-0.300384404
6.083333333,0,3.38,1.559,1.416,2.311,-0.174080176
6.083333333,0,3.38,1.559,-0.699,1.473,-1.094453597
5.833333333,0,3.13,1.42,1.073,2.282,0.008187135
6.166666667,0,3.388,1.565,0.497,2.925,0.492046078
6.166666667,0,3.321,1.565,-1.679,2.982,0.613895216
6.166666667,0,3.321,1.565,1.857,3.237,0.904328018
6,1,3.22,1.5,-0.296,2.042,-0.369767442
6,1,3.22,1.5,0.324,2.608,0.288372093
6.083333333,1,3.38,1.5,0.558,2.413,-0.028723404
6.083333333,0,3.38,1.5,-0.924,3.827,1.475531915
6.083333333,0,3.38,1.5,-0.826,4.399,2.084042553
6,0,3.23,1.54,0.779,2.904,0.614201183
6,1,3.23,1.54,-0.234,1.971,-0.489940828
6,0,3.23,1.54,0.404,3.714,1.572781065
6,0,3.23,1.54,1.287,3.035,0.769230769
6.166666667,1,3.4,1.59,-1.023,2.869,0.413259669
5.916666667,1,3.18,1.56,0.789,2.365,-0.00617284
6.083333333,1,3.38,1.559,-1.075,3.251,0.858319605
6.083333333,1,3.38,1.559,-1.17,2.344,-0.137836354
5.833333333,0,3.13,1.42,0.586,1.548,-0.850292398
5.833333333,0,3.13,1.42,-1.383,2.051,-0.261988304
6.083333333,0,3.38,1.5,0.307,3.412,1.034042553
6.083333333,1,3.38,1.5,0.406,2.852,0.438297872
5.916666667,0,3.34,1.51,-1.219,1.651,-0.845901639
5.916666667,0,3.34,1.51,-0.573,1.276,-1.255737705
6,1,3.23,1.54,0.397,1.821,-0.667455621
6.166666667,0,3.4,1.59,-1.747,2.002,-0.544751381
6.166666667,1,3.4,1.59,-0.641,2.437,-0.064088398
6.166666667,1,3.4,1.59,0.34,2.411,-0.09281768
6.166666667,0,3.4,1.59,1.827,1.738,-0.836464088
6.166666667,0,3.4,1.59,-1.013,1.478,-1.123756906
6.166666667,0,3.4,1.59,-1.704,3.042,0.60441989
5.916666667,0,3.18,1.56,-1.315,3.045,0.833333333
5.916666667,0,3.18,1.56,-1.76,2.307,-0.077777778
5.916666667,0,3.18,1.56,-0.076,3.795,1.759259259
5.916666667,0,3.18,1.56,0.974,1.736,-0.782716049
6.083333333,1,3.38,1.559,-1.065,2.269,-0.220208677
6.083333333,1,3.38,1.559,0.819,3.062,0.650741351
5.833333333,0,3.13,1.42,-0.036,3.889,1.887719298
5.833333333,0,3.13,1.42,0.552,4.104,2.139181287
5.833333333,1,3.13,1.42,0.889,2.517,0.283040936
6.166666667,0,3.321,1.565,-0.591,4.101,1.888382688
6.166666667,0,3.321,1.565,1.593,3.456,1.153758542
6.166666667,0,3.321,1.565,1.363,2.803,0.410022779
6,0,3.22,1.5,0.917,3.103,0.863953488
6,1,3.22,1.5,0.524,2.571,0.245348837
6,0,3.22,1.5,1.394,2.348,-0.013953488
6,0,3.22,1.5,-1.28,3.221,1.001162791
6,0,3.22,1.5,0.623,3.698,1.555813953
6.083333333,0,3.38,1.5,1.129,2.428,-0.012765957
6.083333333,0,3.38,1.5,0.306,3.482,1.108510638
6.083333333,1,3.38,1.5,0.531,2.571,0.139361702
5.916666667,0,3.34,1.51,0.005,1.48,-1.032786885
5.916666667,1,3.34,1.51,-0.816,3.06,0.693989071
5.916666667,0,3.34,1.51,-1.568,3.865,1.573770492
5.916666667,0,3.34,1.51,0.555,1.252,-1.281967213
6,0,3.23,1.54,1.354,3.174,0.933727811
6,0,3.23,1.54,2.295,2.372,-0.015384615
6.166666667,1,3.4,1.59,-0.412,2.427,-0.075138122
5.916666667,0,3.18,1.56,-0.957,1.847,-0.645679012
5.916666667,0,3.18,1.56,1.051,1.234,-1.402469136
5.916666667,1,3.18,1.56,0.731,2.183,-0.230864198
5.916666667,0,3.18,1.56,-0.954,0.674,-2.09382716
5.916666667,1,3.11,1.42,0.805,2.224,-0.04852071
5.916666667,1,3.11,1.42,0.913,2.337,0.085207101
5.916666667,1,3.38,1.5,-0.328,2.944,0.536170213
6.083333333,0,3.469,1.617,0.733,3.365,0.887688985
6.083333333,0,3.469,1.617,1.065,2.131,-0.444924406
6.25,1,3.457,1.81,-0.005,2.21,-0.514268367
6.416666667,0,3.34,1.72,-2.575,4.013,1.830864198
6.416666667,0,3.745,1.88,1.931,2.806,-0.006970509
6.416666667,0,3.745,1.88,0.367,3.849,1.11152815
6.416666667,1,3.745,1.88,0.65,2.491,-0.344772118
6.416666667,0,3.745,1.88,0.554,2.082,-0.783378016
6.416666667,0,3.745,1.88,0.827,3.29,0.512064343
6.083333333,1,3.03,1.42,0.426,2.783,0.693167702
5.833333333,0,3.209,1.733,1.088,1.662,-1.096205962
5.833333333,0,3.209,1.733,-1.098,3.777,1.769647696
5.833333333,1,3.209,1.733,-0.634,3.081,0.826558266
5.833333333,0,3.209,1.733,-1.288,3.246,1.050135501
5.916666667,0,3.38,1.5,1.611,2.94,0.531914894
6.083333333,1,3.469,1.617,-0.808,2.612,0.074514039
6.083333333,0,3.469,1.617,0.952,1.938,-0.653347732
6.083333333,0,3.469,1.617,-2.12,2.865,0.347732181
6.083333333,0,3.469,1.617,-1.035,3.439,0.967602592
6.083333333,0,3.469,1.617,-0.646,5.19,2.858531317
6.25,1,3.457,1.81,0.636,2.458,-0.213114754
6.25,0,3.457,1.81,1.004,2.448,-0.225258045
6.25,0,3.457,1.81,-0.802,4.57,2.35154827
6.416666667,0,3.34,1.72,0.269,4.106,1.945679012
6.416666667,0,3.34,1.72,1.549,3.946,1.748148148
6.416666667,0,3.34,1.72,-1.427,4.205,2.067901235
6.416666667,0,3.745,1.88,0.427,4.671,1.993029491
6.416666667,0,3.745,1.88,-1.006,1.891,-0.988203753
6.416666667,0,3.745,1.88,0.139,3.854,1.11689008
6.416666667,0,3.745,1.88,-1.171,3.728,0.981769437
6.083333333,0,3.03,1.42,1.927,2.762,0.667080745
6.083333333,0,3.03,1.42,-1.306,1.523,-0.872049689
6.083333333,0,3.03,1.42,-1.557,2.48,0.316770186
6.083333333,0,3.03,1.42,-1.393,2.437,0.263354037
6.166666667,1,4.17,1.67,-0.823,2.698,-0.1776
5.833333333,0,3.209,1.733,-1.321,2.441,-0.040650407
5.833333333,0,3.209,1.733,-1.295,1.853,-0.837398374
5.833333333,0,3.209,1.733,-2.192,1.899,-0.775067751
5.833333333,0,3.209,1.733,-2.75,1.95,-0.70596206
5.916666667,0,3.38,1.5,-2.055,1.621,-0.871276596
5.916666667,0,3.38,1.5,0.888,3.142,0.746808511
5.916666667,1,3.38,1.5,-0.233,3.195,0.803191489
5.916666667,0,3.38,1.5,0.416,3.528,1.157446809
5.916666667,0,3.38,1.5,0.91,2.928,0.519148936
6.083333333,0,3.354,1.617,-2.409,4.713,2.564766839
6.083333333,0,3.354,1.617,0.35,3.789,1.500863558
6.083333333,0,3.354,1.617,-2.369,3.337,0.980426022
6.25,0,3.508,1.701,0.157,1.757,-0.938018816
6.25,0,3.508,1.701,-2.303,2.469,-0.14997233
6.083333333,0,3.258,1.633,0.396,1.805,-0.788307692
6.083333333,0,3.258,1.633,0.007,1.401,-1.285538462
5.916666667,0,3.15,1.44,-0.821,3.056,0.89005848
5.916666667,1,3.15,1.44,-0.323,1.829,-0.54502924
5.916666667,0,3.15,1.44,1.013,1.236,-1.238596491
5.916666667,0,3.15,1.44,0.381,1.375,-1.076023392
5.916666667,0,3.15,1.44,1.789,0.133,-2.528654971
6.333333333,0,3.38,1.5,-1.08,4.217,1.890425532
6.333333333,1,3.38,1.5,0.06,2.008,-0.459574468
6.333333333,0,3.38,1.5,0.751,1.647,-0.843617021
6.333333333,1,3.38,1.5,0.263,2.169,-0.288297872
6.083333333,1,3.1,1.57,0.015,2.762,0.558169935
6.083333333,0,3.1,1.57,-1.132,3.497,1.518954248
6.083333333,0,3.1,1.57,-0.003,0.85,-1.941176471
6.083333333,0,3.1,1.57,0.778,1.229,-1.445751634
6.083333333,0,3.348,1.633,1.617,1.527,-1.12361516
6.083333333,1,3.348,1.633,-0.273,2.691,0.233819242
6,0,3.23,1.68,2.13,1.446,-1.301935484
6.083333333,0,3.349,1.66,0.458,3.824,1.562462996
6.083333333,0,3.349,1.66,0.64,1.21,-1.53285968
6.083333333,1,3.349,1.66,0.439,2.48,-0.029011249
6,0,3.31,1.63,-1.929,2.177,-0.348809524
6,0,3.31,1.63,-0.631,4.566,2.495238095
6,1,3.31,1.63,-0.415,2.623,0.182142857
6.25,0,3.508,1.701,-1.084,2.988,0.424460432
6.25,0,3.508,1.701,-1.365,1.686,-1.016602103
6.083333333,0,3.258,1.633,0.109,1.52,-1.139076923
5.916666667,1,3.15,1.44,-0.335,1.88,-0.485380117
5.916666667,1,3.364,1.605,-1.081,2.595,0.125639568
6.083333333,1,3.1,1.57,-0.864,2.371,0.047058824
6.083333333,0,3.1,1.57,-1.585,1.83,-0.660130719
6.083333333,1,3.348,1.633,0.77,2.296,-0.226822157
6.083333333,0,3.348,1.633,0.388,1.24,-1.458309038
6.083333333,0,3.348,1.633,1.471,2.881,0.455393586
6.083333333,0,3.348,1.633,-1.676,2.684,0.225655977
6.083333333,0,3.348,1.633,0.69,3.508,1.186588921
6,0,3.23,1.68,-0.694,3.38,1.193548387
6,0,3.31,1.63,-0.676,3.616,1.364285714
6,0,3.31,1.63,-1.517,3.205,0.875
6,1,3.31,1.63,-0.72,1.778,-0.823809524
6.25,0,3.508,1.701,-0.607,1.185,-1.571112341
6.25,0,3.508,1.701,-0.611,1.517,-1.203652463
6.25,1,3.508,1.701,-0.321,2.304,-0.332595462
5.916666667,1,3.15,1.44,0.194,1.917,-0.442105263
5.916666667,1,3.15,1.44,-0.577,2.704,0.478362573
5.916666667,0,3.15,1.44,1.295,0.574,-2.012865497
6.25,0,3.256,1.5,-1.9,0.392,-2.261958998
6.25,0,3.256,1.5,0.673,3.323,1.076309795
6.25,0,3.256,1.5,2.267,3.349,1.105922551
6.25,0,3.256,1.5,0.823,3.168,0.89977221
5.916666667,0,3.301,1.58,0.893,4.177,2.018012783
5.916666667,1,3.301,1.58,0.679,2.861,0.488669378
6,0,3.13,1.5,1.216,5.236,3.58404908
6,0,3.13,1.5,-1.255,2.569,0.311656442
6,0,3.4,1.66,-1.109,3.629,1.263218391
6,1,3.4,1.66,0.707,1.917,-0.704597701
6,0,3.4,1.66,0.887,3.08,0.632183908
6.25,0,3.27,1.66,0.019,1.412,-1.308074534
6.166666667,0,3.36,1.67,-1.323,3.023,0.601183432
6.166666667,1,3.36,1.67,0.252,3.252,0.872189349
6.166666667,0,3.36,1.67,-1.09,3.238,0.855621302
6.166666667,0,3.36,1.67,-1.401,3.289,0.915976331
6.166666667,0,3.36,1.67,-2.208,3.058,0.64260355
5.916666667,0,3.38,1.5,-1.647,2.975,0.569148936
5.916666667,0,3.201,1.5,0.88,1.741,-0.716637272
5.916666667,1,3.201,1.5,-0.112,2.497,0.172251617
5.916666667,0,3.201,1.5,0.619,3.637,1.512639624
5.916666667,0,3.201,1.5,-1.277,3.408,1.243386243
6,1,3.13,1.5,-0.5,3.055,0.90797546
6.25,1,3.378,1.81,-0.703,2.129,-0.593112245
6.25,1,3.378,1.81,0.955,3.003,0.521683673
6.25,0,3.378,1.81,1.041,2.76,0.211734694
6.25,0,3.231,1.5,-0.761,3.687,1.526863085
6.25,0,3.231,1.5,1.53,3.213,0.979202773
6.25,1,3.231,1.5,-0.721,1.779,-0.677642981
6,1,3.4,1.66,0.481,2.832,0.347126437
6,1,3.4,1.66,0.739,2.857,0.375862069
6,1,3.22,1.434,-0.576,2.333,0.006718925
6,0,3.22,1.434,1.342,2.788,0.516237402
6,0,3.22,1.434,-0.622,1.251,-1.204927212
6,0,3.22,1.434,-0.249,1.209,-1.251959686
5.75,0,3.146,1.357,1.661,2.432,0.201788709
6.333333333,0,3.462,1.708,-1.469,2.321,-0.301026226
6.333333333,1,3.462,1.708,0.42,2.261,-0.369441277
6.333333333,0,3.462,1.708,-3.322,0.291,-2.615735462
6.166666667,0,2.939,1.485,1.034,3.421,1.662998624
6.166666667,0,2.939,1.485,-0.103,3.825,2.218707015
6.25,0,3.52,1.566,-1.515,1.524,-1.042988741
6.25,0,3.52,1.566,0.067,1.579,-0.986693961
6.25,1,3.52,1.566,-0.919,3.152,0.623336745
6.25,0,3.52,1.566,0.34,3.915,1.404298874
6.166666667,1,3.196,1.537,-0.164,2.455,0.106690778
6.166666667,0,3.196,1.537,-0.321,3.804,1.73297167
6.166666667,0,3.196,1.537,0.442,1.823,-0.655213984
6,0,2.992,1.434,-0.799,1.226,-1.267008986
6,1,2.992,1.434,-0.488,2.683,0.603337612
6,0,2.992,1.434,1.314,2.791,0.741976893
6.25,0,3.352,1.5,1.553,1.573,-0.921166307
5.75,0,3.146,1.357,1.256,4.559,2.579653438
6.333333333,0,3.462,1.708,-1.733,3.826,1.415051311
6.333333333,0,3.462,1.708,-1.37,2.607,0.025085519
6.166666667,0,2.939,1.485,-0.798,3.314,1.515818432
6.166666667,1,2.939,1.485,-0.731,3.142,1.279229711
6.166666667,0,2.939,1.485,2.243,3.988,2.442916094
6.166666667,0,2.939,1.485,1.301,2.69,0.657496561
6.166666667,0,2.939,1.485,0.117,1.511,-0.964236589
6.416666667,1,3.737,1.52,-0.949,3.068,0.396481732
6.166666667,1,3.196,1.537,-0.128,2.725,0.432188065
6,1,2.992,1.434,-0.861,2.167,-0.059050064
6,0,2.992,1.434,1.646,3.496,1.646983312
6.25,0,3.352,1.5,-2.03,2.119,-0.331533477
6,1,3.835,1.653,0.159,3.233,0.448212649
6,0,3.835,1.653,0.878,2.802,0.053162236
5.833333333,0,3.38,1.53,0.937,1.982,-0.511351351
5.833333333,0,3.278,1.57,-0.067,3.926,1.758782201
5.833333333,0,3.278,1.57,-0.955,3.217,0.928571429
5.833333333,0,3.278,1.57,0.217,1.489,-1.094847775
5.833333333,0,3.278,1.57,-1.021,2.376,-0.056206089
6.166666667,0,3.88,1.83,-1.683,1.825,-1.004878049
6.166666667,1,3.88,1.83,0.435,2.539,-0.308292683
6.166666667,0,3.88,1.83,-1.719,1.336,-1.48195122
6.166666667,0,3.88,1.83,-0.984,1.342,-1.476097561
6.083333333,0,3.6,1.56,2.121,2.599,0.018627451
5.916666667,0,3.459,1.537,-0.349,4.06,1.625390219
6,0,3.416,1.559,0.013,1.312,-1.266020463
5.916666667,0,3.482,1.5,0.623,0.59,-1.918264379
5.916666667,0,3.482,1.5,-0.359,4.243,1.767911201
5.916666667,0,3.482,1.5,0.957,3.531,1.049445005
5.916666667,0,3.482,1.5,0.402,0.995,-1.509586276
5.833333333,0,3.38,1.53,0.248,0.875,-1.708108108
5.833333333,0,3.38,1.53,0.528,1.632,-0.88972973
5.833333333,0,3.274,1.33,0.546,0.312,-2.047325103
5.833333333,0,3.274,1.33,-1.021,3.607,1.342592593
5.833333333,1,3.274,1.33,-0.79,3.117,0.838477366
6.083333333,1,3.22,1.54,-0.352,3.191,0.96547619
5.916666667,1,3.38,1.5,-0.813,2.318,-0.129787234
5.916666667,0,2.93,1.17,-1.67,2.452,0.456818182
5.916666667,1,2.93,1.17,-1.043,2.635,0.664772727
5.916666667,0,2.93,1.17,-1.398,2.642,0.672727273
6,1,3.25,1.45,-0.586,3.236,0.984444444
6.083333333,0,3.26,1.51,0.534,2.158,-0.259428571
6.083333333,1,3.26,1.51,0.578,2.406,0.024
6,0,3.365,1.45,0.384,1.132,-1.332114883
6.333333333,0,3.44,1.5,-0.996,3.68,1.24742268
6.083333333,0,3.22,1.54,-0.492,4.839,2.927380952
6.083333333,1,3.22,1.54,-0.856,2.986,0.721428571
6.083333333,1,3.22,1.54,0.222,3.03,0.773809524
5.916666667,1,3.38,1.5,-0.851,3.457,1.081914894
6,1,3.38,1.5,-0.111,3.11,0.712765957
6,0,3.38,1.5,0.598,2.191,-0.264893617
5.916666667,0,2.93,1.17,-1.02,3.481,1.626136364
5.916666667,0,2.93,1.17,-1.493,2.086,0.040909091
5.916666667,0,2.93,1.17,-1.508,2.928,0.997727273
5.916666667,0,2.93,1.17,-1.414,3.109,1.203409091
6,1,3.365,1.45,-0.171,3.239,0.868407311
6.083333333,1,3.22,1.54,0.319,2.047,-0.396428571
6.083333333,1,3.22,1.54,0.545,3.042,0.788095238
6.083333333,0,3.22,1.54,0.889,2.242,-0.164285714
6.083333333,1,3.26,1.51,0.078,3.53,1.308571429
6,0,3.365,1.45,2.06,2.403,-0.004699739
6,0,3.365,1.45,-0.288,1.332,-1.123237598
6,0,3.365,1.45,1.29,1.688,-0.751436031
6.083333333,1,3.22,1.54,0.197,3.215,0.994047619
6.083333333,0,3.22,1.54,0.104,3.853,1.753571429
5.916666667,0,3.38,1.5,1.058,1.816,-0.663829787
5.916666667,0,3.38,1.5,-1.294,3.67,1.308510638
6,1,3.38,1.5,-0.004,2.798,0.380851064
6,1,3.38,1.5,0.797,2.253,-0.19893617
5.916666667,1,2.93,1.17,-0.398,2.722,0.763636364
6,0,3.25,1.45,0.931,1.148,-1.335555556
6,1,3.25,1.45,0.207,2.349,-0.001111111
6.083333333,0,3.26,1.51,0.595,3.563,1.346285714
6.083333333,0,3.26,1.51,-0.894,3.68,1.48
6.333333333,0,3.42,1.5,-2.163,2.16,-0.3125
6.333333333,0,3.42,1.5,-2.265,2.505,0.046875
6,0,3.365,1.45,-0.45,3.94,1.600522193
6,1,3.365,1.45,-0.315,3.614,1.260052219
6.333333333,0,3.44,1.5,0.422,1.377,-1.126804124
6.083333333,1,3.22,1.54,-0.325,2.979,0.713095238
6.083333333,0,3.22,1.54,2.111,1.5,-1.047619048
5.916666667,0,3.38,1.5,1.088,0.791,-1.754255319
5.916666667,1,3.38,1.5,0.047,2.61,0.180851064
5.916666667,0,3.38,1.5,-1.093,2.401,-0.041489362
5.833333333,1,3.443,1.54,0.525,2.026,-0.489227535
5.833333333,1,3.443,1.54,-0.42,2.314,-0.186547556
6.166666667,0,3.59,1.654,1.715,1.467,-1.193181818
6.25,1,4.092,1.707,-0.681,2.253,-0.542138365
6.25,0,4.092,1.707,-0.833,1.577,-1.109014675
6,0,3.328,1.383,0.898,1.769,-0.603084833
6,1,3.328,1.383,-0.488,3.004,0.666838046
6.5,1,3.865,1.798,-0.645,3.332,0.48427673
6.5,0,3.865,1.798,-1.272,2.816,-0.014997581
6.5,0,3.865,1.798,-0.638,1.771,-1.026124819
5.833333333,0,3.674,1.76,1.386,1.567,-1.201671891
5.833333333,1,3.674,1.76,0.558,2.05,-0.696969697
6.083333333,1,3.442,1.49,0.617,2.405,-0.0625
6.083333333,0,3.442,1.49,-1.41,3.234,0.786885246
6.083333333,0,3.442,1.49,1.469,1.942,-0.536885246
6.083333333,1,3.481,1.657,0.453,2.851,0.309210526
6.083333333,1,3.481,1.657,-0.524,2.79,0.242324561
6.083333333,0,3.481,1.657,0.463,1.399,-1.282894737
6.083333333,0,3.512,1.58,0.96,2.959,0.427536232
6.083333333,1,3.512,1.58,0.867,2.496,-0.051759834
6.083333333,0,3.512,1.58,-0.321,1.262,-1.329192547
5.75,1,3.594,1.363,-0.611,2.495,0.014791573
5.75,1,3.594,1.363,0.275,2.958,0.429852084
5.75,0,3.594,1.363,0.321,3.997,1.361272972
5.75,0,3.594,1.363,0.602,0.944,-1.375616316
5.75,0,3.594,1.601,0.858,0.711,-1.893125941
6.333333333,0,3.52,1.71,-1.453,2.909,0.324861878
6.333333333,0,3.52,1.71,-1.853,1.575,-1.149171271
6.333333333,0,3.52,1.71,0.413,1.584,-1.139226519
6.333333333,1,3.52,1.71,0.28,2.291,-0.35801105
6.25,1,3.297,1.46,-0.364,3.339,1.045726728
6.25,0,3.297,1.46,1.728,1.185,-1.299401198
6.25,0,3.297,1.46,0.81,1.523,-0.931409907
6.25,0,3.297,1.46,2.044,1.331,-1.14044638
6.083333333,0,3.2,1.51,0.414,1.583,-0.913609467
6,1,3.23,1.54,0.303,2.303,-0.09704142
6,1,3.06,1.54,0.425,1.793,-0.667105263
6,0,3.06,1.54,1.321,2.016,-0.373684211
6.166666667,0,3.4,1.59,0.83,1.711,-0.866298343
6.166666667,0,3.4,1.59,0.03,1.308,-1.31160221
6.166666667,1,3.4,1.59,0.973,2.769,0.302762431
5.916666667,1,3.18,1.56,-0.622,2.484,0.140740741
6,0,3.146,1.5,0.536,3.493,1.42162819
5.833333333,1,3.13,1.42,0.189,1.835,-0.514619883
5.833333333,0,3.13,1.42,-1.168,0.538,-2.031578947
6,1,3.23,1.54,0.319,1.667,-0.849704142
6,0,3.23,1.54,1.524,1.026,-1.608284024
6,0,3.23,1.54,2.161,2.444,0.069822485
6,1,3.06,1.54,0.468,2.55,0.328947368
6,0,3.06,1.54,0.613,1.206,-1.439473684
6,0,3.06,1.54,0.43,1.085,-1.598684211
6.166666667,0,3.4,1.59,-0.908,1.758,-0.814364641
6.166666667,1,3.4,1.59,0.595,2.632,0.151381215
6.166666667,0,3.4,1.59,1.507,3.952,1.609944751
5.916666667,0,3.18,1.56,1.073,2.331,-0.048148148
5.916666667,1,3.18,1.56,0.68,2.185,-0.228395062
5.916666667,1,3.18,1.56,-0.827,2.557,0.230864198
6.666666667,1,3.73,1.84,0.404,2.248,-0.568253968
6.166666667,0,3.289,1.541,0.327,1.249,-1.33409611
6.166666667,1,3.289,1.541,-0.71,2.558,0.163615561
6.166666667,0,3.289,1.541,-1.319,1.63,-0.898169336
6.166666667,1,3.289,1.541,-0.189,2.007,-0.466819222
6,0,3.146,1.5,-0.48,3.371,1.273390036
6,0,3.146,1.5,1.425,2.06,-0.319562576
6,1,3.146,1.5,0.52,2.765,0.537059538
6,0,3.146,1.5,1.269,2.458,0.164034022
5.833333333,0,3.13,1.42,0.316,3.363,1.27251462
5.833333333,0,3.13,1.42,0.906,4.252,2.312280702
6,0,3.23,1.54,0.112,3.436,1.243786982
6,1,3.23,1.54,0.283,3.432,1.239053254
6,0,3.23,1.54,1.791,2.345,-0.047337278
6,1,3.06,1.54,-0.552,3.008,0.931578947
6,0,3.06,1.54,-1.359,2.03,-0.355263158
6,1,3.4,1.59,-0.093,2.778,0.312707182
6,0,3.38,1.5,1.771,1.241,-1.275531915
6,0,3.38,1.5,0.895,0.955,-1.579787234
6,0,3.38,1.5,1.32,1.442,-1.061702128
6.083333333,0,3.38,1.5,1.502,1.811,-0.669148936
6.166666667,0,3.289,1.541,1.512,2.308,-0.122425629
6.166666667,0,3.289,1.541,-1.476,2.558,0.163615561
6.166666667,0,3.289,1.541,0.248,1.102,-1.50228833
6.166666667,1,3.289,1.541,0.361,3.05,0.726544622
6.166666667,0,3.289,1.541,-0.432,1.032,-1.582379863
6,0,3.146,1.5,-0.258,4.35,2.462940462
6,0,3.146,1.5,-1.659,2.988,0.808019441
6,0,3.146,1.5,-1.87,2.532,0.253948967
6,1,3.146,1.5,-0.427,3.023,0.85054678
6,1,3.146,1.5,0.284,2.03,-0.356014581
6,0,3.146,1.5,-1.997,3.396,1.303766707
5.916666667,1,3.566,1.672,0.56,1.77,-0.896515312
5.916666667,0,3.11,1.42,1.795,2.001,-0.312426036
6.166666667,1,3.01,1.397,-0.839,4.118,2.37383757
6.416666667,1,3.749,1.609,1.066,2.517,-0.151401869
6.416666667,0,3.749,1.609,1.343,1.57,-1.036448598
6.416666667,0,3.749,1.609,1.605,-0.471,-2.943925234
6.083333333,1,3.473,1.74,-0.789,2.671,0.074437392
6.083333333,1,3.295,1.74,-0.753,2.092,-0.547266881
5.75,1,3.34,1.52,-0.208,3.344,1.004395604
5.75,0,3.34,1.52,-1.07,3.252,0.903296703
6.166666667,0,3.35,1.63,-0.916,2.896,0.472093023
6.166666667,1,3.35,1.63,0.412,3.363,1.015116279
6.166666667,0,3.35,1.63,-1.405,3.908,1.648837209
6.166666667,0,3.35,1.63,-1.607,4.728,2.602325581
5.916666667,0,3.29,1.58,0.964,1.864,-0.667836257
5.916666667,0,3.29,1.58,-0.335,4.809,2.776608187
5.916666667,0,3.29,1.58,-0.074,1.704,-0.85497076
5.916666667,1,3.29,1.58,0.469,3.539,1.29122807
6.333333333,0,3.19,1.51,-1.418,3.67,1.571428571
6,1,3.343,1.62,0.169,2.717,0.273360418
6,1,3.219,1.5,-0.727,3.01,0.756835369
6.166666667,0,3.38,1.5,-1.38,2.829,0.413829787
6.083333333,0,3.295,1.74,-0.483,3.67,1.482315113
6.083333333,0,3.295,1.74,-0.971,2.725,0.266881029
6.166666667,0,3.35,1.63,-1.363,2.566,0.088372093
6.166666667,0,3.35,1.63,-0.301,1.198,-1.502325581
6.166666667,1,3.35,1.63,0.453,2.875,0.447674419
6.166666667,0,3.35,1.63,-0.34,1.049,-1.675581395
6.166666667,0,3.35,1.63,-1.069,4.079,1.847674419
5.916666667,0,3.29,1.58,-0.337,3.757,1.54619883
5.916666667,1,3.29,1.58,0.956,2.063,-0.435087719
6.333333333,0,3.19,1.51,-1.759,3.096,0.888095238
6.333333333,0,3.19,1.51,0.4,1.895,-0.541666667
6.333333333,1,3.19,1.51,0.651,2.906,0.661904762
6.333333333,0,3.19,1.51,0.926,1.692,-0.783333333
6.333333333,1,3.19,1.51,0.489,2.773,0.503571429
6,1,3.343,1.62,-0.814,2.938,0.529889727
6,0,3.219,1.5,0.142,3.865,1.751599767
6,0,3.219,1.5,1.006,2.888,0.614892379
6,0,3.219,1.5,1.29,2.04,-0.371727749
6,1,3.219,1.5,1.146,2.868,0.591623037
6,0,3.219,1.5,1.813,2.295,-0.07504363
6.166666667,0,3.38,1.5,0.088,5.031,2.756382979
6.166666667,0,3.38,1.5,-0.159,5.198,2.934042553
6.166666667,0,3.38,1.5,-1.209,2.983,0.577659574
6.166666667,1,3.38,1.5,0.361,2.803,0.386170213
6.083333333,1,3.295,1.74,-0.208,3.324,1.037299035
6.083333333,0,3.295,1.74,-1.276,2.813,0.380064309
6.083333333,0,3.295,1.74,-0.325,1.406,-1.429581994
5.75,1,3.34,1.52,-0.35,2.647,0.238461538
5.75,1,3.34,1.52,0.33,3.084,0.718681319
5.916666667,1,3.29,1.58,0.683,2.998,0.658479532
6.333333333,0,3.19,1.51,-1.927,3.973,1.932142857
6,0,3.343,1.62,-0.295,1.234,-1.448055717
6,1,3.343,1.62,-0.252,2.106,-0.435867673
6,0,3.343,1.62,-1.064,1.451,-1.196169472
6,0,3.219,1.5,-1.236,3.396,1.205933682
6,0,3.219,1.5,-1.55,1.013,-1.566608493
6,1,3.219,1.5,0.438,2.055,-0.354275742
6,0,3.17,1.46,-0.941,3.631,1.539181287
6,0,3.17,1.46,0.598,1.206,-1.297076023
6,0,3.17,1.46,0.436,3.748,1.676023392
6,0,3.17,1.46,-1.785,3.468,1.348538012
6.166666667,0,3.38,1.5,-1.492,1.698,-0.789361702
6.166666667,1,3.38,1.5,-0.012,2.497,0.060638298
